file,row_count,dir,repo,team
2019-11-30-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2019-12-07-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2019-12-14-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2019-12-21-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2019-12-28-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-01-04-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-01-11-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-01-18-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-01-25-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-02-01-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-02-08-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-02-15-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-02-22-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2020-02-29-ua-epicos.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epicos
2017-10-28-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-11-04-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-11-11-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-11-18-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-11-25-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-12-02-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-12-09-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-12-16-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-12-23-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-12-30-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-01-06-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-01-13-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-01-20-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-01-27-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-02-03-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-02-10-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-02-17-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-02-24-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-03-03-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-03-10-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-03-17-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-03-24-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-03-31-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-04-07-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-04-14-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-04-21-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-04-28-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-05-05-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-10-20-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-10-27-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-11-03-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-11-10-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-11-17-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-11-24-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-12-01-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-12-08-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-12-15-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-12-22-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2018-12-29-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-01-05-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-01-12-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-01-19-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-01-26-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-02-02-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-02-09-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-02-16-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-02-23-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-03-02-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-03-09-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-03-16-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-03-23-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-03-30-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-04-06-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-04-13-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-04-20-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-04-27-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2019-05-04-ua-epiflu.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-epiflu
2017-10-28-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-11-04-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-11-11-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-11-18-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-11-25-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-12-02-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-12-09-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-12-16-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-12-23-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-12-30-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-01-06-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-01-13-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-01-20-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-01-27-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-02-03-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-02-10-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-02-17-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-02-24-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-03-03-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-03-10-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-03-17-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-03-24-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-03-31-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-04-07-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-04-14-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-04-21-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-04-28-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2018-05-05-ua-i.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ua-i
2017-10-28-ucsf-3.parquet,8019,model-output,hubverse-org/flusight_hub_archive,ucsf-3
2016-10-29-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-11-05-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-11-12-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-11-19-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-11-26-umn-humnat.parquet,8009,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-12-03-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-12-10-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-12-17-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-12-24-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-12-31-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-01-07-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-01-14-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-01-21-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-01-28-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-02-04-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-02-11-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-02-18-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-02-25-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-03-04-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-03-11-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-03-18-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-03-25-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-04-01-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-04-08-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-04-15-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-04-22-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-04-29-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-05-06-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-10-28-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-11-04-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-11-11-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-11-18-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-11-25-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-12-02-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-12-09-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-12-16-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-12-23-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2017-12-30-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-01-06-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-01-13-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-01-20-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-01-27-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-02-03-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-02-10-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-02-17-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-02-24-umn-humnat.parquet,7290,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-03-03-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-03-10-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-03-17-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-03-24-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-03-31-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-04-07-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-04-14-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-04-21-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-04-28-umn-humnat.parquet,7290,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2018-05-05-umn-humnat.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat
2016-11-12-umn-humnat2.parquet,8017,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-11-19-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-11-26-umn-humnat2.parquet,7986,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-12-03-umn-humnat2.parquet,7986,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-12-10-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-12-17-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-12-24-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2016-12-31-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-01-07-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-01-14-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-01-21-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-01-28-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-02-04-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-02-11-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-02-18-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-02-25-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-03-04-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-03-11-umn-humnat2.parquet,729,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-03-18-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-03-25-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-04-01-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-04-08-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-04-15-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-04-22-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-04-29-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-05-06-umn-humnat2.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-humnat2
2017-10-28-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-11-04-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-11-11-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-11-18-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-11-25-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-12-02-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-12-09-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-12-16-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-12-23-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2017-12-30-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-01-06-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-01-13-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-01-20-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-01-27-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-02-03-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-02-10-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-02-17-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-02-24-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-03-03-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-03-10-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-03-17-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-03-24-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-03-31-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-04-07-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-04-14-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-04-21-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-04-28-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-05-05-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-10-20-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-10-27-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-11-03-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-11-10-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-11-17-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-11-24-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-12-01-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-12-08-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-12-15-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-12-22-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2018-12-29-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-01-05-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-01-12-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-01-19-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-01-26-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-02-02-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-02-09-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-02-16-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-02-23-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-03-02-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-03-09-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-03-16-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-03-23-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-03-30-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-04-06-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-04-13-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-04-20-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-04-27-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-05-04-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-10-19-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-10-26-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-11-02-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-11-09-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-11-16-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-11-23-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-11-30-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-12-07-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-12-14-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-12-21-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2019-12-28-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-01-04-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-01-11-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-01-18-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-01-25-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-02-01-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-02-08-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-02-15-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-02-22-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2020-02-29-umn-spi.parquet,8019,model-output,hubverse-org/flusight_hub_archive,umn-spi
2015-10-24-umn-umn.parquet,2298,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-10-31-umn-umn.parquet,2292,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-11-07-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-11-14-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-11-21-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-11-28-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-12-05-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-12-12-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-12-19-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2015-12-26-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-01-02-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-01-09-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-01-16-umn-umn.parquet,2297,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-01-23-umn-umn.parquet,2296,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-01-30-umn-umn.parquet,2296,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-02-06-umn-umn.parquet,2295,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-02-13-umn-umn.parquet,2296,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-02-20-umn-umn.parquet,2297,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-02-27-umn-umn.parquet,2264,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-03-05-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-03-12-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-03-19-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-03-26-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-04-02-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-04-09-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-04-16-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-04-23-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-04-30-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
2016-05-07-umn-umn.parquet,2299,model-output,hubverse-org/flusight_hub_archive,umn-umn
